questionnaire label	personID	session	unit	itemID	scale	shortID	perspective	item wordings	value	target	age	sex	experience	conception 	class 	age adult education
Aperol_pilot_02_01_novice_A_quest	888	002	001	6	Präsenz/Stimme 	ps_impulse	student	Die Impulse der Lehrperson waren präzise, klar und kurz formuliert.	4	A	20	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	888	002	001	7	Präsenz/verbale_nonberbale Intervention	pi_nonverbal	student	Bei Unterrichtsstörungen hat die Lehrperson oft nonverbale Signale, wie z. B. Stirnrunzeln oder mahnende Blicke verwendet.	2	A	20	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	888	002	001	7	Präsenz/verbale_nonberbale Intervention	pi_zubewegen	student	Bei Unterrichtsstörungen hat sich die Lehrperson oft auf störende/unruhig werdende Lernende zubewegt, um sie zu ermahnen.	3	A	20	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	888	002	001	7	Präsenz/verbale_nonberbale Intervention	pi_direkt	student	Bei Unterrichtsstörungen hat die Lehrperson Störende direkt an.	4	A	20	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	888	002	001	7	Präsenz/verbale_nonberbale Intervention	pi_reaktion	student	Wenn die Lehrperson auf Unterrichtsstörungen reagiert hat, hat sie das sofort getan. 	2	A	20	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	888	002	001	7	Präsenz/verbale_nonberbale Intervention	pi_wahrgenommen	student	Die Lehrperson hat alle Unterrichtsstörungen während der Sequenz wahrgenommen. 	4	A	20	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	888	002	001	8	Nachdenkzeit	nachdenken	student	Ich hatte den Eindruck, dass die Lehrperson einige Unterrichtsstörungen bewusst ignoriert hat, Beispiele:	-	A	20	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	888	002	001	9	Störung	ignoriert	student	Wenn die Lehrperson Fragen oder Aufgaben gestellt hat, hat sie den Lernenden folgende Zeit zum Nachdenken gegeben:	15-30	A	20	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	888	002	001	10	Redeanteil	redeanteil	student	Meine Einschätzung des Redeanteils der Lehrkraft liegt bei ____ %. 	60	A	20	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	888	002	001	11	Manipulationsitem 	m_natürlich	student	Während der Sequenz hat sich die Lehrperson sehr natürlich verhalten. 	3	A	20	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	888	002	001	11	Manipulationsitem 	m_fiktiv	student	Ich hatte den Eindruck, dass es für die Lehrperson kein Problem war, vor einer fiktiven Klassen zu unterrichten.	2	A	20	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	888	002	001	11	Manipulationsitem 	m_verhalten	student	Beim Unterrichten vor einer fiktiven Klasse hat sich die Lehrperson so verhalten, wie sie es auch in der Schule/Universität tun würde. 	3	A	20	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	999	002	001	1	Klassenmanagement	km_lernstoff	student	Die gesamte Unterrichtssequenz wurde für den Lernstoff verwendet.	3	A	22	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	999	002	001	1	Klassenmanagement	km_mitbekommen	student	Die Lehrperson hat alles mitbekommen, was in der Klasse passiert ist.	4	A	22	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	999	002	001	1	Klassenmanagement	km_klar	student	Mir als Lernende*r war jederzeit klar, was sie tun sollten.	2	A	22	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	999	002	001	1	Klassenmanagement	km_ungestört	student	Ich als Lernende*r konnte ungestört arbeiten.	1	A	22	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	999	002	001	1	Klassenmanagement	km_aktiv	student	Ich als Lernende*r  war die ganze Stunde über aktiv bei der Sache.	3	A	22	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	999	002	001	1	Klassenmanagement	km_regeln	student	In der Unterrichtssequenz ist es der Lehrperson gelungen, Regeln und Routinen transparent zu machen. 	3	A	22	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	999	002	001	2	Lernförderliches Klima und Motivierung	lkm_freundlich	student	Die Lehrperson war freundlich zu den Lernenden.	4	A	22	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	999	002	001	2	Lernförderliches Klima und Motivierung	lkm_interesse	student	Die unterrichteten Inhalte hatten etwas etwas mit den Interessen/den Alltagserfahrungen/der Lebenserfahrung der Lernenden zu tun.	3	A	22	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	999	002	001	2	Lernförderliches Klima und Motivierung	lkm_kritik	student	Die Lehrperson hat Fehler nicht kritisiert, sondern als Lerngelegenheit betrachtet.	4	A	22	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	999	002	001	2	Lernförderliches Klima und Motivierung	lkm_ausreden	student	Die Lehrperson hat Lernende ausreden lassen, wenn sie dran waren.	4	A	22	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	999	002	001	2	Lernförderliches Klima und Motivierung	lkm_überlegen	student	Wenn die Lehrperson Fragen oder Aufgaben gestellt hat, hat sie den Lernenden ausreichend Zeit zum Überlegen gelassen.	4	A	22	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	999	002	001	2	Lernförderliches Klima und Motivierung	lkm_rückmeldungen	student	Die Hinweise und Rückmeldungen der Lehrperson waren für mich als Lernende*r hilfreich.	3	A	22	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	999	002	001	3	Klarheit und Strukturiertheit	ks_funktion	student	Mir als Lernende*r ist die Funktion dieser Sequenz bewusst geworden.	4	A	22	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	999	002	001	3	Klarheit und Strukturiertheit	ks_verständlich	student	Die Lehrperson hat so erklärt, dass ich alles verstanden haben.	3	A	22	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	999	002	001	3	Klarheit und Strukturiertheit	ks_sichtbar	student	Die Lehrperson hat den Unterrichtsinhalt sichtbar gemacht, zum Beispiel durch Schaubild, Mindmap, Poster oder Zeichnung.	1	A	22	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	999	002	001	4	Aktivierung und Förderung	af_beiträge	student	Die Lernenden haben sich mit eigenen Beiträgen am Unterrichtsgespräch beteiligt.	3	A	22	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	999	002	001	4	Aktivierung und Förderung	af_wechselseitig	student	Sofern möglich, haben sich die Lernenden wechselseitig etwas erklärt, sich Fragen gestellt oder Rückmeldung gegeben.	0	A	22	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	999	002	001	4	Aktivierung und Förderung	af_nachdenken	student	Es gab Fragen oder Aufgaben, bei denen ich als Lernende*r richtig nachdenken mussten.	3	A	22	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	999	002	001	4	Aktivierung und Förderung	af_esk	student	Ich wurde als Lernende*r durch die Fragen und Antworten während der Sequenz emotional/sozial/kognitiv gefordert.	3	A	22	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	999	002	001	4	Aktivierung und Förderung	af_niveaus	student	Die Sequenz hat mich als Lernende*r mit unterschiedlichen Lernvoraussetzungen und - niveaus angesprochen. 	2	A	22	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	999	002	001	4	Aktivierung und Förderung	af_verständlich	student	Die Lehrperson hat darauf geachtet, dass alle die Inhalte der Sequenz verstanden haben. 	4	A	22	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	999	002	001	5	Präsenz/Haltung_Blick	phb_stand	student	Die Lehrperson stand gerade und aufrecht. 	3	A	22	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	999	002	001	5	Präsenz/Haltung_Blick	phb_augen	student	Die Lehrperson hat den Lernenden direkt in die Augen geschaut.	3	A	22	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	999	002	001	5	Präsenz/Haltung_Blick	phb_blick	student	Die Lehrperson hatte die ganze Klasse im Blick. 	3	A	22	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	999	002	001	5	Präsenz/Haltung_Blick	phb_vorsichgeht	student	Die Lehrperson wusste immer genau, was in der Klasse vor sich geht. 	2	A	22	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	999	002	001	5	Präsenz/Haltung_Blick	phb_raum	student	Während der Sequenz hat sich die Lehrperson im Raum bewegt. 	1	A	22	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	999	002	001	5	Präsenz/Haltung_Blick	phb_gestik	student	Die Gestik und Mimik unterstützen den Ausdruck der Lehrperson. 	3	A	22	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	999	002	001	5	Präsenz/Haltung_Blick	phb_alleangesehen	student	Ich hatte den Eindruck, die Lehrperson hat alle oft angesehen. 	4	A	22	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	999	002	001	6	Präsenz/Stimme 	ps_deutlich	student	Die Lehrperson hat klar, deutlich und langsam gesprochen.	4	A	22	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	999	002	001	6	Präsenz/Stimme 	ps_klar	student	Die Lehrperson hat sich klar und verständlich ausgedrückt.	3	A	22	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	999	002	001	6	Präsenz/Stimme 	ps_impulse	student	Die Impulse der Lehrperson waren präzise, klar und kurz formuliert.	2	A	22	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	999	002	001	7	Präsenz/verbale_nonberbale Intervention	pi_nonverbal	student	Bei Unterrichtsstörungen hat die Lehrperson oft nonverbale Signale, wie z. B. Stirnrunzeln oder mahnende Blicke verwendet.	2	A	22	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	999	002	001	7	Präsenz/verbale_nonberbale Intervention	pi_zubewegen	student	Bei Unterrichtsstörungen hat sich die Lehrperson oft auf störende/unruhig werdende Lernende zubewegt, um sie zu ermahnen.	4	A	22	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	999	002	001	7	Präsenz/verbale_nonberbale Intervention	pi_direkt	student	Bei Unterrichtsstörungen hat die Lehrperson Störende direkt an.	4	A	22	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	999	002	001	7	Präsenz/verbale_nonberbale Intervention	pi_reaktion	student	Wenn die Lehrperson auf Unterrichtsstörungen reagiert hat, hat sie das sofort getan. 	2	A	22	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	999	002	001	7	Präsenz/verbale_nonberbale Intervention	pi_wahrgenommen	student	Die Lehrperson hat alle Unterrichtsstörungen während der Sequenz wahrgenommen. 	4	A	22	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	999	002	001	8	Nachdenkzeit	nachdenken	student	Wenn die Lehrperson Fragen oder Aufgaben gestellt hat, hat sie den Lernenden folgende Zeit zum Nachdenken gegeben:	10-15	A	22	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	999	002	001	9	Störung	ignoriert	student	Ich hatte den Eindruck, dass die Lehrperson einige Unterrichtsstörungen bewusst ignoriert hat, Beispiele:	-	A	22	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	999	002	001	10	Redeanteil	redeanteil	student	Meine Einschätzung des Redeanteils der Lehrkraft liegt bei ____ %. 	70	A	22	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	999	002	001	11	Manipulationsitem 	m_natürlich	student	Während der Sequenz hat sich die Lehrperson sehr natürlich verhalten. 	3	A	22	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	999	002	001	11	Manipulationsitem 	m_fiktiv	student	Ich hatte den Eindruck, dass es für die Lehrperson kein Problem war, vor einer fiktiven Klassen zu unterrichten.	3	A	22	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	999	002	001	11	Manipulationsitem 	m_verhalten	student	Beim Unterrichten vor einer fiktiven Klasse hat sich die Lehrperson so verhalten, wie sie es auch in der Schule/Universität tun würde. 	3	A	22	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	1000	002	001	1	Klassenmanagement	km_lernstoff	student	Die gesamte Unterrichtssequenz wurde für den Lernstoff verwendet.	3	A	27	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	1000	002	001	1	Klassenmanagement	km_mitbekommen	student	Die Lehrperson hat alles mitbekommen, was in der Klasse passiert ist.	3	A	27	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	1000	002	001	1	Klassenmanagement	km_klar	student	Mir als Lernende*r war jederzeit klar, was sie tun sollten.	2	A	27	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	1000	002	001	1	Klassenmanagement	km_ungestört	student	Ich als Lernende*r konnte ungestört arbeiten.	2	A	27	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	1000	002	001	1	Klassenmanagement	km_aktiv	student	Ich als Lernende*r  war die ganze Stunde über aktiv bei der Sache.	2	A	27	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	1000	002	001	1	Klassenmanagement	km_regeln	student	In der Unterrichtssequenz ist es der Lehrperson gelungen, Regeln und Routinen transparent zu machen. 	3	A	27	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	1000	002	001	2	Lernförderliches Klima und Motivierung	lkm_freundlich	student	Die Lehrperson war freundlich zu den Lernenden.	3	A	27	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	1000	002	001	2	Lernförderliches Klima und Motivierung	lkm_interesse	student	Die unterrichteten Inhalte hatten etwas etwas mit den Interessen/den Alltagserfahrungen/der Lebenserfahrung der Lernenden zu tun.	2	A	27	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	1000	002	001	2	Lernförderliches Klima und Motivierung	lkm_kritik	student	Die Lehrperson hat Fehler nicht kritisiert, sondern als Lerngelegenheit betrachtet.	4	A	27	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	1000	002	001	2	Lernförderliches Klima und Motivierung	lkm_ausreden	student	Die Lehrperson hat Lernende ausreden lassen, wenn sie dran waren.	4	A	27	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	1000	002	001	2	Lernförderliches Klima und Motivierung	lkm_überlegen	student	Wenn die Lehrperson Fragen oder Aufgaben gestellt hat, hat sie den Lernenden ausreichend Zeit zum Überlegen gelassen.	3	A	27	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	1000	002	001	2	Lernförderliches Klima und Motivierung	lkm_rückmeldungen	student	Die Hinweise und Rückmeldungen der Lehrperson waren für mich als Lernende*r hilfreich.	2	A	27	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	1000	002	001	3	Klarheit und Strukturiertheit	ks_funktion	student	Mir als Lernende*r ist die Funktion dieser Sequenz bewusst geworden.	3	A	27	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	1000	002	001	3	Klarheit und Strukturiertheit	ks_verständlich	student	Die Lehrperson hat so erklärt, dass ich alles verstanden haben.	3	A	27	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	1000	002	001	3	Klarheit und Strukturiertheit	ks_sichtbar	student	Die Lehrperson hat den Unterrichtsinhalt sichtbar gemacht, zum Beispiel durch Schaubild, Mindmap, Poster oder Zeichnung.	2	A	27	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	1000	002	001	4	Aktivierung und Förderung	af_beiträge	student	Die Lernenden haben sich mit eigenen Beiträgen am Unterrichtsgespräch beteiligt.	2	A	27	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	1000	002	001	4	Aktivierung und Förderung	af_wechselseitig	student	Sofern möglich, haben sich die Lernenden wechselseitig etwas erklärt, sich Fragen gestellt oder Rückmeldung gegeben.	0	A	27	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	1000	002	001	4	Aktivierung und Förderung	af_nachdenken	student	Es gab Fragen oder Aufgaben, bei denen ich als Lernende*r richtig nachdenken mussten.	4	A	27	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	1000	002	001	4	Aktivierung und Förderung	af_esk	student	Ich wurde als Lernende*r durch die Fragen und Antworten während der Sequenz emotional/sozial/kognitiv gefordert.	4	A	27	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	1000	002	001	4	Aktivierung und Förderung	af_niveaus	student	Die Sequenz hat mich als Lernende*r mit unterschiedlichen Lernvoraussetzungen und - niveaus angesprochen. 	2	A	27	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	1000	002	001	4	Aktivierung und Förderung	af_verständlich	student	Die Lehrperson hat darauf geachtet, dass alle die Inhalte der Sequenz verstanden haben. 	3	A	27	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	1000	002	001	5	Präsenz/Haltung_Blick	phb_stand	student	Die Lehrperson stand gerade und aufrecht. 	4	A	27	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	1000	002	001	5	Präsenz/Haltung_Blick	phb_augen	student	Die Lehrperson hat den Lernenden direkt in die Augen geschaut.	4	A	27	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	1000	002	001	5	Präsenz/Haltung_Blick	phb_blick	student	Die Lehrperson hatte die ganze Klasse im Blick. 	3	A	27	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	1000	002	001	5	Präsenz/Haltung_Blick	phb_vorsichgeht	student	Die Lehrperson wusste immer genau, was in der Klasse vor sich geht. 	3	A	27	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	1000	002	001	5	Präsenz/Haltung_Blick	phb_raum	student	Während der Sequenz hat sich die Lehrperson im Raum bewegt. 	3	A	27	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	1000	002	001	5	Präsenz/Haltung_Blick	phb_gestik	student	Die Gestik und Mimik unterstützen den Ausdruck der Lehrperson. 	2	A	27	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	1000	002	001	5	Präsenz/Haltung_Blick	phb_alleangesehen	student	Ich hatte den Eindruck, die Lehrperson hat alle oft angesehen. 	4	A	27	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	1000	002	001	6	Präsenz/Stimme 	ps_deutlich	student	Die Lehrperson hat klar, deutlich und langsam gesprochen.	4	A	27	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	1000	002	001	6	Präsenz/Stimme 	ps_klar	student	Die Lehrperson hat sich klar und verständlich ausgedrückt.	4	A	27	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	1000	002	001	6	Präsenz/Stimme 	ps_impulse	student	Die Impulse der Lehrperson waren präzise, klar und kurz formuliert.	3	A	27	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	1000	002	001	7	Präsenz/verbale_nonberbale Intervention	pi_nonverbal	student	Bei Unterrichtsstörungen hat die Lehrperson oft nonverbale Signale, wie z. B. Stirnrunzeln oder mahnende Blicke verwendet.	2	A	27	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	1000	002	001	7	Präsenz/verbale_nonberbale Intervention	pi_zubewegen	student	Bei Unterrichtsstörungen hat sich die Lehrperson oft auf störende/unruhig werdende Lernende zubewegt, um sie zu ermahnen.	4	A	27	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	1000	002	001	7	Präsenz/verbale_nonberbale Intervention	pi_direkt	student	Bei Unterrichtsstörungen hat die Lehrperson Störende direkt an.	4	A	27	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	1000	002	001	7	Präsenz/verbale_nonberbale Intervention	pi_reaktion	student	Wenn die Lehrperson auf Unterrichtsstörungen reagiert hat, hat sie das sofort getan. 	3	A	27	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	1000	002	001	7	Präsenz/verbale_nonberbale Intervention	pi_wahrgenommen	student	Die Lehrperson hat alle Unterrichtsstörungen während der Sequenz wahrgenommen. 	3	A	27	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	1000	002	001	8	Nachdenkzeit	nachdenken	student	Wenn die Lehrperson Fragen oder Aufgaben gestellt hat, hat sie den Lernenden folgende Zeit zum Nachdenken gegeben:	1-5	A	27	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	1000	002	001	9	Störung	ignoriert	student	Ich hatte den Eindruck, dass die Lehrperson einige Unterrichtsstörungen bewusst ignoriert hat, Beispiele:	-	A	27	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	1000	002	001	10	Redeanteil	redeanteil	student	Meine Einschätzung des Redeanteils der Lehrkraft liegt bei ____ %. 	80	A	27	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	1000	002	001	11	Manipulationsitem 	m_natürlich	student	Während der Sequenz hat sich die Lehrperson sehr natürlich verhalten. 	3	A	27	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	1000	002	001	11	Manipulationsitem 	m_fiktiv	student	Ich hatte den Eindruck, dass es für die Lehrperson kein Problem war, vor einer fiktiven Klassen zu unterrichten.	4	A	27	0	0	0	0	0
Aperol_pilot_02_01_novice_A_quest	1000	002	001	11	Manipulationsitem 	m_verhalten	student	Beim Unterrichten vor einer fiktiven Klasse hat sich die Lehrperson so verhalten, wie sie es auch in der Schule/Universität tun würde. 	4	A	27	0	0	0	0	0
Aperol_pilot_02_02_novice_B_quest	666	002	002	1	Klassenmanagement	km_lernstoff	observer	Die gesamte Unterrichtssequenz wurde für den Lernstoff verwendet.	3	B	27	0	0	0	0	0
Aperol_pilot_02_02_novice_B_quest	666	002	002	1	Klassenmanagement	km_mitbekommen	observer	Die Lehrperson hat alles mitbekommen, was in der Klasse passiert ist.	3	B	27	0	0	0	0	0
Aperol_pilot_02_02_novice_B_quest	666	002	002	1	Klassenmanagement	km_klar	observer	Den Lernenden war jederzeit klar, was sie tun sollten.	4	B	27	0	0	0	0	0
Aperol_pilot_02_02_novice_B_quest	666	002	002	1	Klassenmanagement	km_ungestört	observer	Die Lernenden konnten ungestört arbeiten.	3	B	27	0	0	0	0	0
Aperol_pilot_02_02_novice_B_quest	666	002	002	1	Klassenmanagement	km_aktiv	observer	Die Lernenden waren die ganze Stunde über aktiv bei der Sache.	2	B	27	0	0	0	0	0
Aperol_pilot_02_02_novice_B_quest	666	002	002	1	Klassenmanagement	km_regeln	observer	In der Unterrichtssequenz ist es der Lehrperson gelungen, Regeln und Routinen transparent zu machen. 	3	B	27	0	0	0	0	0
Aperol_pilot_02_02_novice_B_quest	666	002	002	2	Lernförderliches Klima und Motivierung	lkm_freundlich	observer	Die Lehrperson war freundlich zu den Lernenden.	4	B	27	0	0	0	0	0
Aperol_pilot_02_02_novice_B_quest	666	002	002	2	Lernförderliches Klima und Motivierung	lkm_interesse	observer	Die unterrichteten Inhalte hatten etwas etwas mit den Interessen/den Alltagserfahrungen/der Lebenserfahrung der Lernenden zu tun.	4	B	27	0	0	0	0	0
