ID	questionnaire label	group	what	personID	session	unit	itemID	scale_original	scale	shortID	perspective	item wordings	value	target	age	gender	experience	conception 	class 	age adult education	alpha
578	Aperol_pilot_02_01_novice_A_quest	novice	data	9	002	001	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_raum	student	Während der Sequenz hat sich die Lehrperson im Raum bewegt. 	1	A	22	0	0	0	0	0	0.5890291
579	Aperol_pilot_02_01_novice_A_quest	novice	data	9	002	001	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_gestik	student	Die Gestik und Mimik unterstützen den Ausdruck der Lehrperson. 	3	A	22	0	0	0	0	0	0.5890291
580	Aperol_pilot_02_01_novice_A_quest	novice	data	9	002	001	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_alleangesehen	student	Ich hatte den Eindruck, die Lehrperson hat alle oft angesehen. 	4	A	22	0	0	0	0	0	0.5890291
581	Aperol_pilot_02_01_novice_A_quest	novice	data	9	002	001	6	Präsenz/Stimme 	Presence: voice	ps_deutlich	student	Die Lehrperson hat klar, deutlich und langsam gesprochen.	4	A	22	0	0	0	0	0	0.7115552
582	Aperol_pilot_02_01_novice_A_quest	novice	data	9	002	001	6	Präsenz/Stimme 	Presence: voice	ps_klar	student	Die Lehrperson hat sich klar und verständlich ausgedrückt.	3	A	22	0	0	0	0	0	0.7115552
583	Aperol_pilot_02_01_novice_A_quest	novice	data	9	002	001	6	Präsenz/Stimme 	Presence: voice	ps_impulse	student	Die Impulse der Lehrperson waren präzise, klar und kurz formuliert.	2	A	22	0	0	0	0	0	0.7115552
584	Aperol_pilot_02_01_novice_A_quest	novice	data	9	002	001	7	Präsenz/verbale_nonberbale Intervention	Presence: verbal and non-verbal intervention	pi_nonverbal	student	Bei Unterrichtsstörungen hat die Lehrperson oft nonverbale Signale, wie z. B. Stirnrunzeln oder mahnende Blicke verwendet.	2	A	22	0	0	0	0	0	0.1962085
585	Aperol_pilot_02_01_novice_A_quest	novice	data	9	002	001	7	Präsenz/verbale_nonberbale Intervention	Presence: verbal and non-verbal intervention	pi_zubewegen	student	Bei Unterrichtsstörungen hat sich die Lehrperson oft auf störende/unruhig werdende Lernende zubewegt, um sie zu ermahnen.	4	A	22	0	0	0	0	0	0.1962085
586	Aperol_pilot_02_01_novice_A_quest	novice	data	9	002	001	7	Präsenz/verbale_nonberbale Intervention	Presence: verbal and non-verbal intervention	pi_direkt	student	Bei Unterrichtsstörungen hat die Lehrperson Störende direkt an.	4	A	22	0	0	0	0	0	0.1962085
587	Aperol_pilot_02_01_novice_A_quest	novice	data	9	002	001	11	Manipulationsitem 	Natural behaviour	m_natürlich	student	Während der Sequenz hat sich die Lehrperson sehr natürlich verhalten. 	3	A	22	0	0	0	0	0	0.8470149
588	Aperol_pilot_02_01_novice_A_quest	novice	data	9	002	001	11	Manipulationsitem 	Natural behaviour	m_fiktiv	student	Ich hatte den Eindruck, dass es für die Lehrperson kein Problem war, vor einer fiktiven Klassen zu unterrichten.	3	A	22	0	0	0	0	0	0.8470149
589	Aperol_pilot_02_01_novice_A_quest	novice	data	9	002	001	11	Manipulationsitem 	Natural behaviour	m_verhalten	student	Beim Unterrichten vor einer fiktiven Klasse hat sich die Lehrperson so verhalten, wie sie es auch in der Schule/Universität tun würde. 	3	A	22	0	0	0	0	0	0.8470149
590	Aperol_pilot_02_01_novice_A_quest	novice	data	10	002	001	1	Klassenmanagement	Classroom management	km_mitbekommen	student	Die Lehrperson hat alles mitbekommen, was in der Klasse passiert ist.	3	A	27	0	0	0	0	0	0.7464868
591	Aperol_pilot_02_01_novice_A_quest	novice	data	10	002	001	1	Klassenmanagement	Classroom management	km_klar	student	Mir als Lernende*r war jederzeit klar, was sie tun sollten.	2	A	27	0	0	0	0	0	0.7464868
592	Aperol_pilot_02_01_novice_A_quest	novice	data	10	002	001	1	Klassenmanagement	Classroom management	km_ungestört	student	Ich als Lernende*r konnte ungestört arbeiten.	2	A	27	0	0	0	0	0	0.7464868
593	Aperol_pilot_02_01_novice_A_quest	novice	data	10	002	001	1	Klassenmanagement	Classroom management	km_aktiv	student	Ich als Lernende*r  war die ganze Stunde über aktiv bei der Sache.	2	A	27	0	0	0	0	0	0.7464868
594	Aperol_pilot_02_01_novice_A_quest	novice	data	10	002	001	2	Lernförderliches Klima und Motivierung	Positive climate and motivation	lkm_freundlich	student	Die Lehrperson war freundlich zu den Lernenden.	3	A	27	0	0	0	0	0	0.822751
595	Aperol_pilot_02_01_novice_A_quest	novice	data	10	002	001	2	Lernförderliches Klima und Motivierung	Positive climate and motivation	lkm_interesse	student	Die unterrichteten Inhalte hatten etwas etwas mit den Interessen/den Alltagserfahrungen/der Lebenserfahrung der Lernenden zu tun.	2	A	27	0	0	0	0	0	0.822751
596	Aperol_pilot_02_01_novice_A_quest	novice	data	10	002	001	2	Lernförderliches Klima und Motivierung	Positive climate and motivation	lkm_kritik	student	Die Lehrperson hat Fehler nicht kritisiert, sondern als Lerngelegenheit betrachtet.	4	A	27	0	0	0	0	0	0.822751
597	Aperol_pilot_02_01_novice_A_quest	novice	data	10	002	001	2	Lernförderliches Klima und Motivierung	Positive climate and motivation	lkm_ausreden	student	Die Lehrperson hat Lernende ausreden lassen, wenn sie dran waren.	4	A	27	0	0	0	0	0	0.822751
598	Aperol_pilot_02_01_novice_A_quest	novice	data	10	002	001	2	Lernförderliches Klima und Motivierung	Positive climate and motivation	lkm_überlegen	student	Wenn die Lehrperson Fragen oder Aufgaben gestellt hat, hat sie den Lernenden ausreichend Zeit zum Überlegen gelassen.	3	A	27	0	0	0	0	0	0.822751
599	Aperol_pilot_02_01_novice_A_quest	novice	data	10	002	001	2	Lernförderliches Klima und Motivierung	Positive climate and motivation	lkm_rückmeldungen	student	Die Hinweise und Rückmeldungen der Lehrperson waren für mich als Lernende*r hilfreich.	2	A	27	0	0	0	0	0	0.822751
600	Aperol_pilot_02_01_novice_A_quest	novice	data	10	002	001	3	Klarheit und Strukturiertheit	Clarity and structuredness	ks_verständlich	student	Die Lehrperson hat so erklärt, dass ich alles verstanden haben.	3	A	27	0	0	0	0	0	0.6223404
601	Aperol_pilot_02_01_novice_A_quest	novice	data	10	002	001	3	Klarheit und Strukturiertheit	Clarity and structuredness	ks_sichtbar	student	Die Lehrperson hat den Unterrichtsinhalt sichtbar gemacht, zum Beispiel durch Schaubild, Mindmap, Poster oder Zeichnung.	2	A	27	0	0	0	0	0	0.6223404
602	Aperol_pilot_02_01_novice_A_quest	novice	data	10	002	001	4	Aktivierung und Förderung	Activation and support	af_beiträge	student	Die Lernenden haben sich mit eigenen Beiträgen am Unterrichtsgespräch beteiligt.	2	A	27	0	0	0	0	0	0.4803371
603	Aperol_pilot_02_01_novice_A_quest	novice	data	10	002	001	4	Aktivierung und Förderung	Activation and support	af_wechselseitig	student	Sofern möglich, haben sich die Lernenden wechselseitig etwas erklärt, sich Fragen gestellt oder Rückmeldung gegeben.	1	A	27	0	0	0	0	0	0.4803371
604	Aperol_pilot_02_01_novice_A_quest	novice	data	10	002	001	4	Aktivierung und Förderung	Activation and support	af_nachdenken	student	Es gab Fragen oder Aufgaben, bei denen ich als Lernende*r richtig nachdenken mussten.	4	A	27	0	0	0	0	0	0.4803371
605	Aperol_pilot_02_01_novice_A_quest	novice	data	10	002	001	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_stand	student	Die Lehrperson stand gerade und aufrecht. 	4	A	27	0	0	0	0	0	0.5890291
606	Aperol_pilot_02_01_novice_A_quest	novice	data	10	002	001	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_augen	student	Die Lehrperson hat den Lernenden direkt in die Augen geschaut.	4	A	27	0	0	0	0	0	0.5890291
607	Aperol_pilot_02_01_novice_A_quest	novice	data	10	002	001	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_blick	student	Die Lehrperson hatte die ganze Klasse im Blick. 	3	A	27	0	0	0	0	0	0.5890291
608	Aperol_pilot_02_01_novice_A_quest	novice	data	10	002	001	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_vorsichgeht	student	Die Lehrperson wusste immer genau, was in der Klasse vor sich geht. 	3	A	27	0	0	0	0	0	0.5890291
609	Aperol_pilot_02_01_novice_A_quest	novice	data	10	002	001	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_raum	student	Während der Sequenz hat sich die Lehrperson im Raum bewegt. 	3	A	27	0	0	0	0	0	0.5890291
610	Aperol_pilot_02_01_novice_A_quest	novice	data	10	002	001	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_gestik	student	Die Gestik und Mimik unterstützen den Ausdruck der Lehrperson. 	2	A	27	0	0	0	0	0	0.5890291
611	Aperol_pilot_02_01_novice_A_quest	novice	data	10	002	001	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_alleangesehen	student	Ich hatte den Eindruck, die Lehrperson hat alle oft angesehen. 	4	A	27	0	0	0	0	0	0.5890291
612	Aperol_pilot_02_01_novice_A_quest	novice	data	10	002	001	6	Präsenz/Stimme 	Presence: voice	ps_deutlich	student	Die Lehrperson hat klar, deutlich und langsam gesprochen.	4	A	27	0	0	0	0	0	0.7115552
613	Aperol_pilot_02_01_novice_A_quest	novice	data	10	002	001	6	Präsenz/Stimme 	Presence: voice	ps_klar	student	Die Lehrperson hat sich klar und verständlich ausgedrückt.	4	A	27	0	0	0	0	0	0.7115552
614	Aperol_pilot_02_01_novice_A_quest	novice	data	10	002	001	6	Präsenz/Stimme 	Presence: voice	ps_impulse	student	Die Impulse der Lehrperson waren präzise, klar und kurz formuliert.	3	A	27	0	0	0	0	0	0.7115552
615	Aperol_pilot_02_01_novice_A_quest	novice	data	10	002	001	7	Präsenz/verbale_nonberbale Intervention	Presence: verbal and non-verbal intervention	pi_nonverbal	student	Bei Unterrichtsstörungen hat die Lehrperson oft nonverbale Signale, wie z. B. Stirnrunzeln oder mahnende Blicke verwendet.	2	A	27	0	0	0	0	0	0.1962085
616	Aperol_pilot_02_01_novice_A_quest	novice	data	10	002	001	7	Präsenz/verbale_nonberbale Intervention	Presence: verbal and non-verbal intervention	pi_zubewegen	student	Bei Unterrichtsstörungen hat sich die Lehrperson oft auf störende/unruhig werdende Lernende zubewegt, um sie zu ermahnen.	4	A	27	0	0	0	0	0	0.1962085
617	Aperol_pilot_02_01_novice_A_quest	novice	data	10	002	001	7	Präsenz/verbale_nonberbale Intervention	Presence: verbal and non-verbal intervention	pi_direkt	student	Bei Unterrichtsstörungen hat die Lehrperson Störende direkt an.	4	A	27	0	0	0	0	0	0.1962085
618	Aperol_pilot_02_01_novice_A_quest	novice	data	10	002	001	11	Manipulationsitem 	Natural behaviour	m_natürlich	student	Während der Sequenz hat sich die Lehrperson sehr natürlich verhalten. 	3	A	27	0	0	0	0	0	0.8470149
619	Aperol_pilot_02_01_novice_A_quest	novice	data	10	002	001	11	Manipulationsitem 	Natural behaviour	m_fiktiv	student	Ich hatte den Eindruck, dass es für die Lehrperson kein Problem war, vor einer fiktiven Klassen zu unterrichten.	4	A	27	0	0	0	0	0	0.8470149
620	Aperol_pilot_02_01_novice_A_quest	novice	data	10	002	001	11	Manipulationsitem 	Natural behaviour	m_verhalten	student	Beim Unterrichten vor einer fiktiven Klasse hat sich die Lehrperson so verhalten, wie sie es auch in der Schule/Universität tun würde. 	4	A	27	0	0	0	0	0	0.8470149
621	Aperol_pilot_02_02_novice_B_quest	novice	data	7	002	002	1	Klassenmanagement	Classroom management	km_mitbekommen	self-assessment	Ich habe alles mitbekommen, was in der Klasse passiert ist.	2	B	20	0	0	Gymnasium	6	0	0.8347826
622	Aperol_pilot_02_02_novice_B_quest	novice	data	7	002	002	1	Klassenmanagement	Classroom management	km_klar	self-assessment	Den Lernenden war jederzeit klar, was sie tun sollten.	2	B	20	0	0	Gymnasium	6	0	0.8347826
623	Aperol_pilot_02_02_novice_B_quest	novice	data	7	002	002	1	Klassenmanagement	Classroom management	km_ungestört	self-assessment	Die Lernenden konnten ungestört arbeiten.	3	B	20	0	0	Gymnasium	6	0	0.8347826
624	Aperol_pilot_02_02_novice_B_quest	novice	data	7	002	002	1	Klassenmanagement	Classroom management	km_aktiv	self-assessment	Die Lernenden waren die ganze Stunde über aktiv bei der Sache.	3	B	20	0	0	Gymnasium	6	0	0.8347826
625	Aperol_pilot_02_02_novice_B_quest	novice	data	7	002	002	2	Lernförderliches Klima und Motivierung	Positive climate and motivation	lkm_freundlich	self-assessment	Ich war freundlich zu den Lernenden.	4	B	20	0	0	Gymnasium	6	0	0.784926
626	Aperol_pilot_02_02_novice_B_quest	novice	data	7	002	002	2	Lernförderliches Klima und Motivierung	Positive climate and motivation	lkm_interesse	self-assessment	Die unterrichteten Inhalte hatten etwas etwas mit den Interessen/den Alltagserfahrungen/der Lebenserfahrung der Lernenden zu tun.	4	B	20	0	0	Gymnasium	6	0	0.784926
627	Aperol_pilot_02_02_novice_B_quest	novice	data	7	002	002	2	Lernförderliches Klima und Motivierung	Positive climate and motivation	lkm_kritik	self-assessment	Ich habe Fehler nicht kritisiert, sondern als Lerngelegenheit betrachtet.	4	B	20	0	0	Gymnasium	6	0	0.784926
628	Aperol_pilot_02_02_novice_B_quest	novice	data	7	002	002	2	Lernförderliches Klima und Motivierung	Positive climate and motivation	lkm_ausreden	self-assessment	Ich habe die Lernende ausreden lassen, wenn sie dran waren.	4	B	20	0	0	Gymnasium	6	0	0.784926
629	Aperol_pilot_02_02_novice_B_quest	novice	data	7	002	002	2	Lernförderliches Klima und Motivierung	Positive climate and motivation	lkm_überlegen	self-assessment	Wenn ich Fragen oder Aufgaben gestellt habe, habe ich den Lernenden ausreichend Zeit zum Überlegen gelassen.	3	B	20	0	0	Gymnasium	6	0	0.784926
630	Aperol_pilot_02_02_novice_B_quest	novice	data	7	002	002	2	Lernförderliches Klima und Motivierung	Positive climate and motivation	lkm_rückmeldungen	self-assessment	Meine Hinweise und Rückmeldungen waren für die Lernenden hilfreich.	3	B	20	0	0	Gymnasium	6	0	0.784926
631	Aperol_pilot_02_02_novice_B_quest	novice	data	7	002	002	3	Klarheit und Strukturiertheit	Clarity and structuredness	ks_verständlich	self-assessment	Ich habe so erklärt, dass die Lernenden alles verstanden haben.	2	B	20	0	0	Gymnasium	6	0	-0.7619048
632	Aperol_pilot_02_02_novice_B_quest	novice	data	7	002	002	3	Klarheit und Strukturiertheit	Clarity and structuredness	ks_sichtbar	self-assessment	Ich habe den Unterrichtsinhalt sichtbar gemacht, zum Beispiel durch Schaubild, Mindmap, Poster oder Zeichnung.	4	B	20	0	0	Gymnasium	6	0	-0.7619048
633	Aperol_pilot_02_02_novice_B_quest	novice	data	7	002	002	4	Aktivierung und Förderung	Activation and support	af_beiträge	self-assessment	Die Lernenden haben sich mit eigenen Beiträgen am Unterrichtsgespräch beteiligt.	4	B	20	0	0	Gymnasium	6	0	0.8517745
634	Aperol_pilot_02_02_novice_B_quest	novice	data	7	002	002	4	Aktivierung und Förderung	Activation and support	af_wechselseitig	self-assessment	Sofern möglich, haben sich die Lernenden wechselseitig etwas erklärt, sich Fragen gestellt oder Rückmeldung gegeben.	1	B	20	0	0	Gymnasium	6	0	0.8517745
635	Aperol_pilot_02_02_novice_B_quest	novice	data	7	002	002	4	Aktivierung und Förderung	Activation and support	af_nachdenken	self-assessment	Es gab Fragen oder Aufgaben, bei denen die Lernenden richtig nachdenken mussten.	3	B	20	0	0	Gymnasium	6	0	0.8517745
636	Aperol_pilot_02_02_novice_B_quest	novice	data	7	002	002	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_stand	self-assessment	Ich stand gerade und aufrecht. 	3	B	20	0	0	Gymnasium	6	0	0.8541827
637	Aperol_pilot_02_02_novice_B_quest	novice	data	7	002	002	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_augen	self-assessment	Ich habe den Lernenden direkt in die Augen geschaut.	4	B	20	0	0	Gymnasium	6	0	0.8541827
638	Aperol_pilot_02_02_novice_B_quest	novice	data	7	002	002	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_blick	self-assessment	Ich hatte die ganze Klasse im Blick. 	3	B	20	0	0	Gymnasium	6	0	0.8541827
639	Aperol_pilot_02_02_novice_B_quest	novice	data	7	002	002	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_vorsichgeht	self-assessment	Ich wusste immer genau, was in der Klasse vor sich geht. 	3	B	20	0	0	Gymnasium	6	0	0.8541827
640	Aperol_pilot_02_02_novice_B_quest	novice	data	7	002	002	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_raum	self-assessment	Während der Sequenz habe ich mich im Raum bewegt. 	3	B	20	0	0	Gymnasium	6	0	0.8541827
641	Aperol_pilot_02_02_novice_B_quest	novice	data	7	002	002	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_gestik	self-assessment	Die Gestik und Mimik unterstützen meinen Ausdruck. 	2	B	20	0	0	Gymnasium	6	0	0.8541827
642	Aperol_pilot_02_02_novice_B_quest	novice	data	7	002	002	5	Präsenz/Haltung_Blick	Presence: posture/gaze	phb_alleangesehen	self-assessment	Ich hatte den Eindruck, dass ich alle oft angesehen habe. 	3	B	20	0	0	Gymnasium	6	0	0.8541827
643	Aperol_pilot_02_02_novice_B_quest	novice	data	7	002	002	6	Präsenz/Stimme 	Presence: voice	ps_deutlich	self-assessment	Ich habe klar, deutlich und langsam gesprochen	2	B	20	0	0	Gymnasium	6	0	0.7696335
644	Aperol_pilot_02_02_novice_B_quest	novice	data	7	002	002	6	Präsenz/Stimme 	Presence: voice	ps_klar	self-assessment	Ich habe mich klar und verständlich ausgedrückt.	3	B	20	0	0	Gymnasium	6	0	0.7696335
645	Aperol_pilot_02_02_novice_B_quest	novice	data	7	002	002	6	Präsenz/Stimme 	Presence: voice	ps_impulse	self-assessment	Die Impulse waren präzise, klar und kurz formuliert.	3	B	20	0	0	Gymnasium	6	0	0.7696335
646	Aperol_pilot_02_02_novice_B_quest	novice	data	7	002	002	7	Präsenz/verbale_nonberbale Intervention	Presence: verbal and non-verbal intervention	pi_nonverbal	self-assessment	Bei Unterrichtsstörungen habe ich oft nonverbale Signale, wie z. B. Stirnrunzeln oder mahnende Blicke verwendet.	2	B	20	0	0	Gymnasium	6	0	-0.75
647	Aperol_pilot_02_02_novice_B_quest	novice	data	7	002	002	7	Präsenz/verbale_nonberbale Intervention	Presence: verbal and non-verbal intervention	pi_zubewegen	self-assessment	Bei Unterrichtsstörungen habe ich mich oft auf störende/unruhig werdende Lernende zubewegt, um sie zu ermahnen.	3	B	20	0	0	Gymnasium	6	0	-0.75
648	Aperol_pilot_02_02_novice_B_quest	novice	data	7	002	002	7	Präsenz/verbale_nonberbale Intervention	Presence: verbal and non-verbal intervention	pi_direkt	self-assessment	Bei Unterrichtsstörungen habe ich Störende direkt angesprochen.	4	B	20	0	0	Gymnasium	6	0	-0.75
649	Aperol_pilot_02_02_novice_B_quest	novice	data	7	002	002	11	Manipulationsitem 	Natural behaviour	m_natürlich	self-assessment	Während der Sequenz habe ich mich sehr natürlich verhalten. 	3	B	20	0	0	Gymnasium	6	0	0.9023438
650	Aperol_pilot_02_02_novice_B_quest	novice	data	7	002	002	11	Manipulationsitem 	Natural behaviour	m_fiktiv	self-assessment	Es war für mich kein Problem, vor einer fiktiven Klassen zu unterrichten.	4	B	20	0	0	Gymnasium	6	0	0.9023438
651	Aperol_pilot_02_02_novice_B_quest	novice	data	7	002	002	11	Manipulationsitem 	Natural behaviour	m_verhalten	self-assessment	Beim Unterrichten vor einer fiktiven Klasse habe ich mich so verhalten, wie ich es auch in der Schule/Universität tun würde. 	4	B	20	0	0	Gymnasium	6	0	0.9023438
652	Aperol_pilot_02_02_novice_B_quest	novice	data	8	002	002	1	Klassenmanagement	Classroom management	km_mitbekommen	student	Die Lehrperson hat alles mitbekommen, was in der Klasse passiert ist.	4	B	23	1	0	0	0	0	0.7464868
653	Aperol_pilot_02_02_novice_B_quest	novice	data	8	002	002	1	Klassenmanagement	Classroom management	km_klar	student	Mir als Lernende*r war jederzeit klar, was sie tun sollten.	2	B	23	1	0	0	0	0	0.7464868
654	Aperol_pilot_02_02_novice_B_quest	novice	data	8	002	002	1	Klassenmanagement	Classroom management	km_ungestört	student	Ich als Lernende*r konnte ungestört arbeiten.	4	B	23	1	0	0	0	0	0.7464868
655	Aperol_pilot_02_02_novice_B_quest	novice	data	8	002	002	1	Klassenmanagement	Classroom management	km_aktiv	student	Ich als Lernende*r  war die ganze Stunde über aktiv bei der Sache.	2	B	23	1	0	0	0	0	0.7464868
656	Aperol_pilot_02_02_novice_B_quest	novice	data	8	002	002	2	Lernförderliches Klima und Motivierung	Positive climate and motivation	lkm_freundlich	student	Die Lehrperson war freundlich zu den Lernenden.	3	B	23	1	0	0	0	0	0.822751
657	Aperol_pilot_02_02_novice_B_quest	novice	data	8	002	002	2	Lernförderliches Klima und Motivierung	Positive climate and motivation	lkm_interesse	student	Die unterrichteten Inhalte hatten etwas etwas mit den Interessen/den Alltagserfahrungen/der Lebenserfahrung der Lernenden zu tun.	4	B	23	1	0	0	0	0	0.822751
